Filename,Width,Height,DPI Information
D:/Thesis/realism_data/Ukiyo-e\mongaku doing penace at the nachi waterfall.jpg,1582,2331,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\mongaku shonin.jpg,740,3127,"(350, 350)"
"D:/Thesis/realism_data/Ukiyo-e\moon, swallows and peach blossoms.jpg",4045,8999,
D:/Thesis/realism_data/Ukiyo-e\moon.jpg,2268,1569,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\moonlight revelry at dozo sagami.jpg,3600,2033,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\moonlight view of tsukuda with lady on a balcony.jpg,536,768,
D:/Thesis/realism_data/Ukiyo-e\moonlight over the sumida river in edo.jpg,758,562,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\morita kan'ya viii as genkaibō ajari.jpg,1763,3746,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\morita kan'ya viii as yura hyōgonosuke.jpg,374,768,"(72.0, 72.0)"
"D:/Thesis/realism_data/Ukiyo-e\morita kanya viii as kawachi kanja, disguised as genkaibo.jpg",1763,3746,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\morning glories in flowers and buds.jpg,529,768,
D:/Thesis/realism_data/Ukiyo-e\morning glories.jpg,1769,1300,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\morning glory.jpg,385,575,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\moso hunting for bamboo shoots.jpg,2401,1546,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\mother and baby.jpg,550,768,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\mother and boy with ice.jpg,907,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\mother and child gazing at a hand mirror.jpg,526,768,
D:/Thesis/realism_data/Ukiyo-e\mount fuji as seen from the island tsuku dajima.jpg,3793,2529,"(350.0, 350.0)"
D:/Thesis/realism_data/Ukiyo-e\mount fuji from the sumida river embankment.jpg,2387,1573,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\mount fuji seen across the water.jpg,2685,2015,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\mount fuji seen through cherry blossom.jpg,2534,896,
D:/Thesis/realism_data/Ukiyo-e\mount fuji.jpg,2197,1551,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\mountain witch.jpg,702,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\mountain.jpg,1983,1373,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\mountains in the snow.jpg,2436,1775,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\mt. fuji above the clouds, copy after hokkei's print from the set of three lucky dreams.jpg",500,600,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\multi-eyed oni.jpg,800,550,
D:/Thesis/realism_data/Ukiyo-e\musashi on the back of a whale.jpg,1881,901,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\nakahara in the sagami province.jpg,4462,2949,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\nakajima kanzō as negoto no chōzō.jpg,801,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nakajima wadaemon and nakamura konozō as bōdara no chōzaemon and kanagawaya no gon in the play katakiuchi noriyaibanashi.jpg,2571,3870,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\nakajima wadaemon i as migawari no jizō.jpg,802,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nakajima wadaemon i as tanbaya hachiemon.jpg,1551,3267,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\nakamura kansuke tadatoki.jpg,1101,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nakamura nakazo ii as prince koretaka disguised in the play ōshukubai koi no hatsune.jpg,2811,3923,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\nakamura nakazō ii, also called sakaiya shūkaku.jpg",1129,1600,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\nakamura noshio ii as konohana, daughter of ki no tsurayuki.jpg",797,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nakamura nosio the second performs the dance dodzedzi.jpg,1944,2979,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\nakamura nozio ii as ono no komachi.jpg,512,1108,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nakamura utaemon.jpg,411,612,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\nakamura.jpg,1595,2362,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\nakayama tomisaburō as miyagino in the play katakiuchi noriyaibanashi.jpg,2644,3861,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\nakayama tomisaburō i as a kamuro performing a lion dance.jpg,772,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nandin tree - hana kurabe.jpg,911,700,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\neve, the moon is chilling.jpg",831,567,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\new edition of the life of a hundred generals.jpg,1851,1404,
D:/Thesis/realism_data/Ukiyo-e\new year's days of the teahouse ogi-ya.jpg,547,768,
D:/Thesis/realism_data/Ukiyo-e\nichiren going  into exile on the island of sado.jpg,2975,2059,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\nichiren saved from the executioners sword.jpg,2800,1926,
D:/Thesis/realism_data/Ukiyo-e\night rain at narumi.jpg,2128,3149,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\night rain on karasaki.jpg,800,533,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\night rain on oyama.jpg,1210,784,"(144, 144)"
D:/Thesis/realism_data/Ukiyo-e\night snow scene at motonoyanagi bridge.jpg,694,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nihon hana zue.jpg,514,767,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\nihon ryakushi.jpg,700,350,
D:/Thesis/realism_data/Ukiyo-e\nihonbashi bridge in edo.jpg,4472,2912,"(29, 22)"
"D:/Thesis/realism_data/Ukiyo-e\nihonbashi, pl. 1 from a facsimile edition of sixty-nine stations of the kiso highway.jpg",1220,804,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\nine tailed fox tamamo no mae, under her beautiful human form down.jpg",985,1573,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\nine women playing the game of fox.jpg,640,287,
D:/Thesis/realism_data/Ukiyo-e\ningyo.jpg,600,410,
D:/Thesis/realism_data/Ukiyo-e\nissaka man receiving a child from a ghost.jpg,1613,2382,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\no. 13-8-13, from an untitled series of beauties.jpg",1018,1500,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\no. 15, itahana, from the series the sixty-nine stations of the kisokaidô road kisokaidô rokujûkyû tsugi no uchi.jpg",2000,1373,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\no. 2 ni from the series popular indigo clothing ryuko ai shitate.jpg,599,900,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\no. 2, from the series modern versions of the five women tôsei gonin onna.jpg",1020,1500,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\no. 44, magome station.jpg",2000,1284,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\no.41 distant view of kanagawa bridge near nojiri station.jpg,800,523,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\november performance at saruwakacho.jpg,1200,618,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\nozarashi gosuke carrying a long sword.jpg,1790,2682,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\no kakinomoto hitomaro.jpg,758,514,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\numazu senju of the ôsakaya.jpg,1027,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\ocean waves.jpg,3327,2345,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\ochanomizu.jpg,2270,1546,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\octopus and fish.jpg,898,765,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\octopus, red fish.jpg",1984,2949,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\oda nobunaga fighting with another warrior whom he knocks off a building into a raging inferno.jpg,791,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\odori dancer.jpg,518,768,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\oh, ouch, it hurts.jpg",750,1102,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ohnomatsu midorinosuke.jpg,677,1024,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\oichi from the beauties of tokyo series.jpg,1441,2100,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\oiran and kamuro.jpg,1165,1714,
D:/Thesis/realism_data/Ukiyo-e\oiran hanaogi.jpg,1424,2144,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\oiran, a special beautiful courtesan.jpg",4052,2908,
"D:/Thesis/realism_data/Ukiyo-e\oiran and two shinzô admiring, cherry blossoms of nakanochô.jpg",758,581,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\oiso toraga ame shower.jpg,800,530,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\oiso.jpg,817,1200,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\okabe - the cat witch.jpg,1212,1645,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\okajima yasôemon tsunetatsu.jpg,1118,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\okano gin'emon kanehide.jpg,1120,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\oki no jiro hiroari killing a monstrous tengu.jpg,2427,3585,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\okita the tea house girl.jpg,306,800,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\okitsu, no. 18 from an untitled series of the fifty-three stations of the tôkaidô road.jpg",1065,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\old fisherman smoking his pipe.jpg,1521,1971,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\old pine tree and peacock.jpg,583,1050,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\omiya yado fuji enkei no.50.jpg,750,486,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\omiya, pl. 5 from a facsimile edition of sixty-nine stations of the kiso highway.jpg",1220,804,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\on the stairs.jpg,580,411,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\one hundred dogs.jpg,310,522,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\one hundred stories of demons and spirits.jpg,350,500,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\one of the daughters of the dragon king who lives in the bottom of the sea.jpg,1857,2161,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\one out of a series of six.jpg,1424,2144,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\oni pelted by beans.jpg,800,545,
D:/Thesis/realism_data/Ukiyo-e\onikojima yatarō and saihōin akabōzu.jpg,423,640,"(200, 200)"
D:/Thesis/realism_data/Ukiyo-e\oniwakamaru about to kill the giant carp.jpg,1190,1770,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\oniwakamaru and the giant carp fighting underwater.jpg,541,768,
D:/Thesis/realism_data/Ukiyo-e\oniwakamaru and the giant carp.jpg,2000,1153,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\oniwakamaru preparing to kill a giant carp.jpg,1884,917,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\onna gyōja, japanese actor.jpg",725,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ono shindon in the suraga province.jpg,4438,2961,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\ono waterfall at kisokaido.jpg,2196,3186,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\onodera junai hidetomo shading his eyes.jpg,895,1289,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\onodera jûnai hidetomo.jpg,1122,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\onodera tôemon hidetome.jpg,1122,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\onogawa.jpg,478,680,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\opening shellfish at fukagawa.jpg,2142,3109,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\orange orchids.jpg,758,522,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\oribe yasubei taketsune.jpg,1128,1600,"(72.0, 72.0)"
"D:/Thesis/realism_data/Ukiyo-e\osagawa tsuneyo ii as okinu, wife of chōemon.jpg",1557,3240,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\osagawa tsuneyo ii as the hairdresser o-roku.jpg,1795,3752,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\osho catches fish for his stepmother.jpg,1215,1885,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\osho catching a carp.jpg,2409,1565,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\otafuku throwing black beans to chase away the demons on new year's eve.jpg,800,450,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\otonashisô, tsukuda shinchi no irifune, from the series twelve views of modern beauties imayô bijin jûni kei.jpg",1036,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\otori shrine.jpg,777,1000,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\otsu-e paintings coming alive triptych.jpg,3842,1794,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\oya taro mitsukuni.jpg,422,640,
D:/Thesis/realism_data/Ukiyo-e\page from an album or illustrated book.jpg,522,768,
D:/Thesis/realism_data/Ukiyo-e\page from shotōzan tenarai hōjō in which a picture by sharaku appears on a kite.jpg,550,384,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\painted hand fan - senmen rōjin zu.jpg,850,530,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\painting of peacocks, waterfall and a red pillow.jpg",1694,2000,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\pair of sissors and sparrow.jpg,2184,1626,
D:/Thesis/realism_data/Ukiyo-e\paragons of filial piety.jpg,680,1024,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\peacock on the pine tree.jpg,1784,2000,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\pearl divers.jpg,534,768,
D:/Thesis/realism_data/Ukiyo-e\peasants in autumn.jpg,758,534,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\pensive love.jpg,600,900,
D:/Thesis/realism_data/Ukiyo-e\peonies and butterflies.jpg,365,651,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\people join together to form another person.jpg,1529,2339,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\people stopping to admire the gourd that miraculously appeared at the time of the birth of prince shôtoku.jpg,672,462,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\pheasantthree men with umbrellas.jpg,548,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\pheasant and snake.jpg,758,591,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\phoenix and sun.jpg,245,700,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\phoenix.jpg,1626,1608,
D:/Thesis/realism_data/Ukiyo-e\pictorial envelope for hokusa.jpg,1024,867,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\picture of officers and men worshiping the rising sun while encamped in the mountains of port arthur.jpg,1024,509,"(97, 97)"
D:/Thesis/realism_data/Ukiyo-e\picture of severe battle on the streets of gyuso.jpg,1024,521,"(97, 97)"
D:/Thesis/realism_data/Ukiyo-e\pilgrimage to the cave shrine of benzaiten.jpg,980,478,
D:/Thesis/realism_data/Ukiyo-e\pilgrims at the roben waterfall oyama.jpg,2855,1372,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\pilgrims in the waterfall.jpg,2975,2067,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\pipe smokers.jpg,1759,1200,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\planting the new year's pine.jpg,855,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\playing cards - fuku zukushi.jpg,1333,1000,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\playing cards.jpg,696,481,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\plum blossom and bush warbler.jpg,3859,5031,
D:/Thesis/realism_data/Ukiyo-e\plum blossoms and cranes.jpg,366,653,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\poem and falling cherry petals.jpg,832,1200,"(4387, 4387)"
D:/Thesis/realism_data/Ukiyo-e\poenies and butterfly.jpg,2544,1752,
D:/Thesis/realism_data/Ukiyo-e\poppies.jpg,2564,1764,
D:/Thesis/realism_data/Ukiyo-e\porcelain cups.jpg,1024,753,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\porcelain pot with open fan.jpg,2544,1904,
D:/Thesis/realism_data/Ukiyo-e\portrait of a man of noble birth with a book.jpg,1138,1744,
D:/Thesis/realism_data/Ukiyo-e\portrait of a woman holding a fan.jpg,1216,1774,
D:/Thesis/realism_data/Ukiyo-e\portrait of a woman.jpg,526,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\portrait of chicasei goyô.jpg,1928,2784,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\portrait of chino hyogo seated at his writing desk.jpg,2552,1284,
D:/Thesis/realism_data/Ukiyo-e\portrait of daruma.jpg,2134,3127,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\portrait of hiroshige.jpg,520,776,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\portrait of matsuo basho.jpg,1000,1452,"(2581, 2581)"
D:/Thesis/realism_data/Ukiyo-e\portrait of naniwaya okita.jpg,1424,2144,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\portrait of rikyû.jpg,1875,1529,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\portrait of sawamura sojūro iv.jpg,902,1230,"(180, 180)"
"D:/Thesis/realism_data/Ukiyo-e\portrait of the actor ichikawa danjuro vii in the role of jiraiya, the thief and the magician. he wears a black kimono with large gray dots..jpg",632,719,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\portrait of the courtesan kamoen of ebiya relaxing on folded futon.jpg,670,1000,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\portrait of utagawa kunisada.jpg,400,600,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\portrait.jpg,680,1284,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\postal tengu.jpg,789,600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\practicing pole sword.jpg,600,298,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\prelude of desire.jpg,750,507,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\prelude to desire.jpg,750,504,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\preparing to play the koto.jpg,2000,1026,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\priest nichiren praying under the storm.jpg,2397,1586,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\primer book of treasury loyal vassals.jpg,758,513,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\prince genji.jpg,1600,782,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\prince hanzoku terrorised by a nine, tailed fox.jpg",1398,2130,
D:/Thesis/realism_data/Ukiyo-e\prince shôtoku directing the attack on moriya's castle.jpg,671,439,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\prince shôtoku.jpg,864,416,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\prince shōtoku killing moriya no omuraji for heresy.jpg,526,800,
D:/Thesis/realism_data/Ukiyo-e\princess sakura - setsu getsu ka.jpg,939,1400,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\princess saohime dies in her brother's castle.jpg,529,801,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\print from series women's customs and manners.jpg,552,768,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\processional of pilgrims.jpg,800,602,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\promulgation of the constitution.jpg,335,504,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\rabbits under moon.jpg,411,1170,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\racoon-dog tanuki.jpg,1995,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\raiko tormented by the earth spider.jpg,3345,1584,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\rainstorm beneath the summit.jpg,4501,2966,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\rambunctious.jpg,575,396,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\rape scene.jpg,650,501,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\reading a letter.jpg,525,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\red carp under wisteria.jpg,1203,3564,
D:/Thesis/realism_data/Ukiyo-e\red maple - hana kurabe.jpg,791,598,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\reeds in the snow with a wild duck.jpg,480,1078,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\reigning beauty hanozuma.jpg,533,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\rejected geisha from passions cooled by springtime snow.jpg,1286,1815,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\returning boats at tsukushi.jpg,1170,3470,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\returning sails at shiba bay.jpg,435,300,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\rice cakes and bonito.jpg,1287,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\rice locust  red dragonfly  pinks  chinese bell flowers.jpg,705,986,
D:/Thesis/realism_data/Ukiyo-e\rokurokubi.jpg,500,948,
D:/Thesis/realism_data/Ukiyo-e\rokō segawa vi as tomoe-gozen.jpg,500,700,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\ronin enter sengakuji temple to pay homage to their lord, enya.jpg",800,540,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\ronins attack on the house of lord kira left panel of a triptych.jpg,1704,2272,"(314.0, 314.0)"
D:/Thesis/realism_data/Ukiyo-e\rooster and hen with hydrangeas.jpg,627,1024,"(2400, 2400)"
D:/Thesis/realism_data/Ukiyo-e\roosters.jpg,363,651,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\roses bara shou kin zu.jpg,500,923,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\roshi ensei lifting a heavy beam.jpg,2453,3525,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\round dish with scalloped edge.jpg,597,480,
D:/Thesis/realism_data/Ukiyo-e\rousho hakkeizu.jpg,500,917,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\rousho oumuzu.jpg,192,349,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\rōsyō hakuhō-zu.jpg,497,898,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\sagawa kikunojo iii as the courtesan katsuragi,and sawamura sojuro.jpg",1303,1929,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\sailing boat.jpg,2354,1518,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\saito oniwakamaru.jpg,1604,2344,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\saito toshimoto and a warrior in a underwater struggle.jpg,1194,1771,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\saitogo kunitake, japanese actor.jpg",730,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sakagaki genzô masakata.jpg,1094,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sakanoshita the throwing away the brush peak.jpg,768,495,
D:/Thesis/realism_data/Ukiyo-e\sakata hangorō iii as fujikawa mizuemon in the play hana ayame bunroku soga.jpg,1292,1902,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\sakata hangorō iii as the groom abumizuri no iwazō in koriyama, actually kurisaka tarō tomonori.jpg",373,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sakata hangorō iii as yahazu no yahatei.jpg,373,768,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\sakata kintoki struggling with a huge carp in a waterfall.jpg,2434,3551,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\salted salmond and mice.jpg,2506,896,
D:/Thesis/realism_data/Ukiyo-e\samurai and the conquered.jpg,2525,2865,
D:/Thesis/realism_data/Ukiyo-e\samurai yazama kihei mitsunobu.jpg,1704,2331,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\sangi takamura, abalone fisherman.jpg",758,533,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\sangoku yōko den.jpg,600,464,
"D:/Thesis/realism_data/Ukiyo-e\sanokawa ichimatsu iii as sekinoto, wife of fuwa benzaemon.jpg",2864,5392,
D:/Thesis/realism_data/Ukiyo-e\sarumaru daiyu.jpg,758,517,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\sasaki takatsuna fording the uji river.jpg,1585,2341,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\sato tadanobu, a samurai of the twelfth century, defending himself with a goban, whan attacked by his enemies.jpg",1593,2334,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\satsuma taira tadanori for suzumushi.jpg,1194,2655,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\sawamura sojuro iii as nagoya sanza.jpg,924,1954,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\sawamura sōjūrō iii as kujaku saburō.jpg,768,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sawamura sōjūrō iii as satsuma gengobei.jpg,775,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sawamura sōjūrō iii as ōtomo no kuronushi.jpg,759,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sawamura yodogorō ii and bandō zenji as kawatsura hōgen and onisadobō in the play koinyōbō somewake tazuna.jpg,2563,3824,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\sawyers cutting a log.jpg,768,516,
D:/Thesis/realism_data/Ukiyo-e\sazai hall - 500 rakan temples.jpg,4467,3014,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\scene of housekeeping. four women are working.jpg,4028,2896,
D:/Thesis/realism_data/Ukiyo-e\scene light district of yoshiwara.jpg,640,446,
D:/Thesis/realism_data/Ukiyo-e\scrbbling on the storehouse wall.jpg,2177,3128,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\sculptor jingoro surrounded by statues.jpg,1848,2676,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\seabattle.jpg,962,1400,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\seascape.jpg,589,392,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\seashells.jpg,703,800,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\seated woman with shamisen.jpg,768,563,
D:/Thesis/realism_data/Ukiyo-e\seaweed gatherers at omari.jpg,2227,1555,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\seba.jpg,800,516,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\secret love.jpg,1424,2144,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\segawa kiku-no-jo okiwa.jpg,750,1063,"(72, 72)"
